date,temperature
7/1/2019,81.88792886842646
7/2/2019,76.20350249700228
7/3/2019,56.31202015866047
7/4/2019,90.02072375584834
7/5/2019,67.18983867572123
7/6/2019,82.52180583485797
7/7/2019,69.07489225947067
7/8/2019,73.14952988550803
7/9/2019,80.4575298978758
7/10/2019,62.676070193451565
7/11/2019,58.17268896151806
7/12/2019,83.3195605643141
7/13/2019,88.69796645675827
7/14/2019,80.45360656134795
7/15/2019,72.29504110185141
7/16/2019,59.04987304314956
7/17/2019,72.02639585454413
7/18/2019,69.13114555996162
7/19/2019,86.36020858644747
7/20/2019,62.867737005889964
7/21/2019,53.56148644838861
7/22/2019,64.05169480241891
7/23/2019,76.98834845541982
7/24/2019,71.34807717546387
7/25/2019,80.50292001527863
7/26/2019,84.9570662164783
7/27/2019,87.2514795867259
7/28/2019,77.93136129629822
7/29/2019,78.33286256296812
7/30/2019,69.29629842560797
7/31/2019,62.33234397026351
8/1/2019,85.21927516257465
8/2/2019,73.1274189400523
8/3/2019,76.77930360615714
8/4/2019,68.76333581995004
8/5/2019,68.79553936435205
8/6/2019,77.5319087620689
8/7/2019,62.12584865306169
8/8/2019,85.43521768904098
8/9/2019,81.17765911036653
8/10/2019,84.50220357862057
8/11/2019,82.96908679180547
8/12/2019,74.831920282823
8/13/2019,78.69935146426175
8/14/2019,84.69205362627955
8/15/2019,63.717677528033875
8/16/2019,77.10055955122911
8/17/2019,64.34181667708032
8/18/2019,81.68940237366753
8/19/2019,64.01618847316061
8/20/2019,71.00986585408866
8/21/2019,65.45993570642621
8/22/2019,91.73187864541501
8/23/2019,73.94041793382188
8/24/2019,82.29875465571435
8/25/2019,65.12277095604647
8/26/2019,76.76278577044563
8/27/2019,67.87566560787934
8/28/2019,77.45011303140868
8/29/2019,79.4965455515655
8/30/2019,53.268965796868315
8/31/2019,77.09946506170702
9/1/2019,71.02900796914003
9/2/2019,57.64066286066201
9/3/2019,71.29372767063784
9/4/2019,67.21956182454447
9/5/2019,59.89280529012953
9/6/2019,59.0571195298096
9/7/2019,77.7457263633539
9/8/2019,84.92046457007093
9/9/2019,66.96671582264592
9/10/2019,66.47689622571417
9/11/2019,63.031411349608526
9/12/2019,76.13813296594677
9/13/2019,61.24395286601785
9/14/2019,80.54751319715635
9/15/2019,58.77463086085716
9/16/2019,68.88212973061471
9/17/2019,71.3031228379887
9/18/2019,70.59420032695165
9/19/2019,80.13300489797463
9/20/2019,91.61091530021727
9/21/2019,61.0237118132482
9/22/2019,80.77303517588356
9/23/2019,66.74551558430224
9/24/2019,58.95870128144666
9/25/2019,97.846606641717
9/26/2019,61.161388816671746
9/27/2019,55.63080080466131
9/28/2019,65.16310960478604
9/29/2019,92.47653731868725
9/30/2019,65.85979338246295
10/1/2019,70.56562455778314
10/2/2019,64.59286476736429
10/3/2019,80.7599043521131
10/4/2019,84.96756234504423
10/5/2019,67.00987081414027
10/6/2019,76.68386599944598
10/7/2019,50.11849548149996
10/8/2019,62.892725469729825
10/9/2019,89.33180117057753
10/10/2019,72.1961997459132
10/11/2019,48.38462006576201
10/12/2019,82.6078401233643
10/13/2019,74.72793267457463
10/14/2019,80.22615832709899
10/15/2019,66.30278989131166
10/16/2019,84.78722674163456
10/17/2019,72.17009410766546
10/18/2019,83.03544092752071
10/19/2019,81.74901562826763
10/20/2019,69.20121139556792
10/21/2019,79.6943238225976
10/22/2019,91.54209104159892
10/23/2019,61.730703228828006
10/24/2019,65.66472422643152
10/25/2019,70.06319660930885
10/26/2019,77.00501742191118
10/27/2019,69.52759952562069
10/28/2019,66.48388594421759
10/29/2019,68.89393316828162
10/30/2019,56.10360538914263
10/31/2019,68.303885789549
11/1/2019,62.16942945890957
11/2/2019,99.16638317362836
11/3/2019,70.73845345820406
11/4/2019,72.75223773800454
11/5/2019,81.51926734741015
11/6/2019,79.87668063323288
11/7/2019,79.66999890907576
11/8/2019,81.25946607843555
11/9/2019,84.63237268477201
11/10/2019,60.84769709848101
11/11/2019,58.462373731120856
11/12/2019,66.07248818193682
11/13/2019,66.31229832446917
11/14/2019,73.0678691225598
11/15/2019,83.4735987787025
11/16/2019,80.43884467334766
11/17/2019,74.32368224912813
11/18/2019,63.15545420049604
11/19/2019,74.13166015328213
11/20/2019,71.50456752685729
11/21/2019,63.55933594002998
11/22/2019,66.02595721515338
11/23/2019,80.6409200555476
11/24/2019,77.26898362330506
11/25/2019,68.99391888895012
11/26/2019,65.00385702840465
11/27/2019,76.19721705578607
11/28/2019,81.8257341874237
11/29/2019,77.9887485470148
11/30/2019,69.25459315951859
